Group,Pre-test,Pre-test (standardized to 26 max),Time,Post-test,Post-test (standardized to 26 max),Time
1,9,9.36,32,17,,35
1,8,8.32,27,18,,17
1,25,26,34,26-cheat,,35
1,3,3.12,35,10,,35
1,10,10.4,35,17,,32
1,9,9.36,27,8,,32
1,11,11.44,27,14-cheat,,23
1,21,21.84,31,xxxxx,,
1,18,18.72,70,22,,70
1,13,13.52,26,15,,26
1,9,9.36,35,10,,31
1,20,20.8,25,22,,22
1,15,15.6,35,21,,30
1,12,12.48,35,14,,35
1,2,2.08,6,6-no attempt,,1
1,7,7.28,34,5-no attempt,,1
1,3,3.12,34,7,,24
1,12,12.48,35,14,,31
1,20,20.8,34,25,,35
1,12,12.48,22,11,,22
1,3,3.12,35,12,,35
1,7,7.28,20,8,,23
1,9,9.36,21,15,,24
1,9,9.36,34,12,,31
1,12,12.48,32,7,,35
1,,,,,,
1,,,,9,,31
1,11,11.44,26,19,,33
1,17,17.68,32,13,,34
1,11,11.44,35,12,,35
1,18,18.72,35,19,,35
1,21,21.84,31,11,,35
1,11,11.44,33,16,,26
1,6,6.24,22,xxxxx,,
1,11,11.44,35,14,,35
1,14,14.56,13,15,,29
1,13,13.52,26,12,,27
1,14,14.56,22,24-cheat,,21
1,9,9.36,33,10,,33
1,23,23.92,33,8-no attempt,,3
1,17,17.68,34,18,,35
1,15,15.6,34,13,,34
1,8,8.32,35,13,,35
1,8,8.32,34,19-cheat,,35
1,9,9.36,35,8,,31
1,6,6.24,35,10,,33
1,10,10.4,26,12,,27
1,12,12.48,35,17,,35
1,6,6.24,35,7,,35
1,17,17.68,34,16,,26
1,10,10.4,35,10,,33
1,14,14.56,32,12,,35
1,6,6.24,41,xxxxx,,
1,16,16.64,35,xxxxx,,
1,17,17.68,35,17,,31
1,13,13.52,34,14,,31
1,14,14.56,35,12,,35
1,23,23.92,31,24,,33
1,9,9.36,32,18,,35
1,,,,13,,43
2,8,,29,12,12.48,30
2,15,,35,15,15.6,35
2,14,,27,19-cheat,,18
2,4,,35,9,9.36,35
2,15,,35,22,22.88,29
2,15,,35,13,13.52,35
2,16,,32,17,17.68,34
2,9,,35,xxxxx,,
2,8,,35,xxxxx,,
2,17,,28,18,18.72,34
2,7,,35,10,10.4,22
2,,,,11,11.44,22
2,20,,31,19,19.76,25
2,8,,27,xxxxx,,
2,13,,34,24-cheat,,25
2,14,,35,14,14.56,32
2,13,,32,14,14.56,34
2,12,,27,20,20.8,22
2,15,,31,18,18.72,28
2,16,,35,15,15.6,31
2,14,,35,17,17.68,35
2,17,,35,14,14.56,35
2,11,,21,11,11.44,18
2,19,,35,20,20.8,31
2,18,,33,15,15.6,28
2,14,,35,9,9.36,35
2,13,,30,10,10.4,26
2,23,,34,24-cheat,,35
2,18,,16,19,19.76,32
2,14,,35,13,13.52,32
2,,,,6,6.24,22
2,,,,5,5.2,28
2,18,,18,16,16.64,30
2,16,,26,19-cheat,,21
2,20,,34,18,18.72,35
2,,,,5,5.2,11
2,9,,35,23-cheat,,31
2,,,,9,9.36,35
2,9,,35,6,6.24,35
2,10,,35,13,13.52,35
2,13,,35,xxxxx,,
2,,,,11,11.44,22
2,16,,35,21,21.84,28
2,9,,33,6,6.24,35
2,18,,27,19,19.76,31
2,19,,35,23,23.92,35
2,11,,35,17,17.68,34
2,11,,30,10,10.4,35
2,10,,33,10,10.4,32
2,8,,32,9,9.36,35
2,14,,21,17,17.68,30
2,11,,34,5,5.2,34
2,11,,35,15,15.6,31
2,12,,35,11,11.44,28
2,11,,35,25-cheat,,14
2,11,,53,10,10.4,38
2,17,,24,19-cheat,,15
2,22,,16,25-cheat,,26
2,7,,35,16,16.64,31
